Mod,ID,Name,Class Name
(global),1,Item,net.minecraft.entity.item.EntityItem
(global),2,XPOrb,net.minecraft.entity.item.EntityXPOrb
(global),3,soundEntity,crazypants.enderio.item.darksteel.SoundEntity
(global),4,rangeEntity,crazypants.enderio.machine.ranged.RangeEntity
(global),5,witherSkeleton,crazypants.enderio.entity.EntityWitherSkeleton
(global),6,Blizz,cofh.thermalfoundation.entity.monster.EntityBlizz
(global),7,Blitz,cofh.thermalfoundation.entity.monster.EntityBlitz
(global),8,LeashKnot,net.minecraft.entity.EntityLeashKnot
(global),9,Painting,net.minecraft.entity.item.EntityPainting
(global),10,Arrow,net.minecraft.entity.projectile.EntityArrow
(global),11,Snowball,net.minecraft.entity.projectile.EntitySnowball
(global),12,Fireball,net.minecraft.entity.projectile.EntityLargeFireball
(global),13,SmallFireball,net.minecraft.entity.projectile.EntitySmallFireball
(global),14,ThrownEnderpearl,net.minecraft.entity.item.EntityEnderPearl
(global),15,EyeOfEnderSignal,net.minecraft.entity.item.EntityEnderEye
(global),16,ThrownPotion,net.minecraft.entity.projectile.EntityPotion
(global),17,ThrownExpBottle,net.minecraft.entity.item.EntityExpBottle
(global),18,ItemFrame,net.minecraft.entity.item.EntityItemFrame
(global),19,WitherSkull,net.minecraft.entity.projectile.EntityWitherSkull
(global),20,PrimedTnt,net.minecraft.entity.item.EntityTNTPrimed
(global),21,FallingSand,net.minecraft.entity.item.EntityFallingBlock
(global),22,FireworksRocketEntity,net.minecraft.entity.item.EntityFireworkRocket
(global),23,Basalz,cofh.thermalfoundation.entity.monster.EntityBasalz
(global),40,MinecartCommandBlock,mods.railcraft.common.carts.EntityCartCommand
(global),41,Boat,net.minecraft.entity.item.EntityBoat
(global),42,MinecartRideable,mods.railcraft.common.carts.EntityCartBasic
(global),43,MinecartChest,mods.railcraft.common.carts.EntityCartChest
(global),44,MinecartFurnace,mods.railcraft.common.carts.EntityCartFurnace
(global),45,MinecartTNT,mods.railcraft.common.carts.EntityCartTNT
(global),46,MinecartHopper,net.minecraft.entity.item.EntityMinecartHopper
(global),47,MinecartSpawner,net.minecraft.entity.ai.EntityMinecartMobSpawner
(global),48,Mob,net.minecraft.entity.EntityLiving
(global),49,Monster,net.minecraft.entity.monster.EntityMob
(global),50,Creeper,net.minecraft.entity.monster.EntityCreeper
(global),51,Skeleton,net.minecraft.entity.monster.EntitySkeleton
(global),52,Spider,net.minecraft.entity.monster.EntitySpider
(global),53,Giant,net.minecraft.entity.monster.EntityGiantZombie
(global),54,Zombie,net.minecraft.entity.monster.EntityZombie
(global),55,Slime,net.minecraft.entity.monster.EntitySlime
(global),56,Ghast,net.minecraft.entity.monster.EntityGhast
(global),57,PigZombie,net.minecraft.entity.monster.EntityPigZombie
(global),58,Enderman,net.minecraft.entity.monster.EntityEnderman
(global),59,CaveSpider,net.minecraft.entity.monster.EntityCaveSpider
(global),60,Silverfish,net.minecraft.entity.monster.EntitySilverfish
(global),61,Blaze,net.minecraft.entity.monster.EntityBlaze
(global),62,LavaSlime,net.minecraft.entity.monster.EntityMagmaCube
(global),63,EnderDragon,net.minecraft.entity.boss.EntityDragon
(global),64,WitherBoss,net.minecraft.entity.boss.EntityWither
(global),65,Bat,net.minecraft.entity.passive.EntityBat
(global),66,Witch,net.minecraft.entity.monster.EntityWitch
(global),90,Pig,net.minecraft.entity.passive.EntityPig
(global),91,Sheep,net.minecraft.entity.passive.EntitySheep
(global),92,Cow,net.minecraft.entity.passive.EntityCow
(global),93,Chicken,net.minecraft.entity.passive.EntityChicken
(global),94,Squid,net.minecraft.entity.passive.EntitySquid
(global),95,Wolf,net.minecraft.entity.passive.EntityWolf
(global),96,MushroomCow,net.minecraft.entity.passive.EntityMooshroom
(global),97,SnowMan,net.minecraft.entity.monster.EntitySnowman
(global),98,Ozelot,net.minecraft.entity.passive.EntityOcelot
(global),99,VillagerGolem,net.minecraft.entity.monster.EntityIronGolem
(global),100,EntityHorse,net.minecraft.entity.passive.EntityHorse
(global),120,Villager,net.minecraft.entity.passive.EntityVillager
(global),200,EnderCrystal,net.minecraft.entity.item.EntityEnderCrystal
(global),301,BiomesOPlenty.JungleSpider,biomesoplenty.common.entities.EntityJungleSpider
(global),302,BiomesOPlenty.Rosester,biomesoplenty.common.entities.EntityRosester
(global),303,BiomesOPlenty.Glob,biomesoplenty.common.entities.EntityGlob
(global),304,BiomesOPlenty.Phantom,biomesoplenty.common.entities.EntityPhantom
(global),305,BiomesOPlenty.Wasp,biomesoplenty.common.entities.EntityWasp
(global),306,BiomesOPlenty.Bird,biomesoplenty.common.entities.EntityBird
(global),307,BiomesOPlenty.Pixie,biomesoplenty.common.entities.EntityPixie
(global),308,EMT.archer,emt.entity.EntityArcher
(global),2500,DRPGEnderWatcher,net.divinerpg.entities.vanilla.EntityEnderWatcher
(global),2501,DRPGCrab,net.divinerpg.entities.vanilla.EntityCrab
(global),2502,DRPGUndeadMiner,net.divinerpg.entities.vanilla.EntityMiner
(global),2503,DRPGKingCrab,net.divinerpg.entities.vanilla.EntityKingCrab
(global),2504,DRPGDesertCrawler,net.divinerpg.entities.vanilla.EntityDesertCrawler
(global),2505,DRPGCaveCrawler,net.divinerpg.entities.vanilla.EntityCaveCrawler
(global),2506,DRPGJungleDramcryx,net.divinerpg.entities.vanilla.EntityJungleDramcryx
(global),2507,DRPGJungleSpider,net.divinerpg.entities.vanilla.EntityJungleSpider
(global),2508,DRPGCyclops,net.divinerpg.entities.vanilla.EntityCyclops
(global),2509,DRPGCaveclops,net.divinerpg.entities.vanilla.EntityCaveclops
(global),2510,DRPGAncientEntity,net.divinerpg.entities.vanilla.EntityAncientEntity
(global),2511,DRPGWhale,net.divinerpg.entities.vanilla.EntityWhale
(global),2512,DRPGHellSpider,net.divinerpg.entities.vanilla.EntityHellSpider
(global),2513,DRPGScorcher,net.divinerpg.entities.vanilla.EntityScorcher
(global),2514,DRPGEnderSpider,net.divinerpg.entities.vanilla.EntityEnderSpider
(global),2515,DRPGEnderTriplets,net.divinerpg.entities.vanilla.EntityEnderTriplets
(global),2516,DRPGAridWarrior,net.divinerpg.entities.vanilla.EntityAridWarrior
(global),2517,DRPGAyeracoBlue,net.divinerpg.entities.vanilla.EntityAyeracoBlue
(global),2518,DRPGAyeracoGreen,net.divinerpg.entities.vanilla.EntityAyeracoGreen
(global),2519,DRPGAyeracoPurple,net.divinerpg.entities.vanilla.EntityAyeracoPurple
(global),2520,DRPGAyeracoRed,net.divinerpg.entities.vanilla.EntityAyeracoRed
(global),2521,DRPGAyeracoYellow,net.divinerpg.entities.vanilla.EntityAyeracoYellow
(global),2522,DRPGEnthralledDramcryx,net.divinerpg.entities.vanilla.EntityEnthralledDramcryx
(global),2523,DRPGTheEye,net.divinerpg.entities.vanilla.EntityTheEye
(global),2524,DRPGFrost,net.divinerpg.entities.vanilla.EntityFrost
(global),2525,DRPGKingOfScorchers,net.divinerpg.entities.vanilla.EntityKingOfScorchers
(global),2526,DRPGRainbour,net.divinerpg.entities.vanilla.EntityRainbour
(global),2527,DRPGRotatick,net.divinerpg.entities.vanilla.EntityRotatick
(global),2528,DRPGShark,net.divinerpg.entities.vanilla.EntityShark
(global),2529,DRPGTheWatcher,net.divinerpg.entities.vanilla.EntityTheWatcher
(global),2530,DRPGWildfire,net.divinerpg.entities.vanilla.EntityWildfire
(global),2531,DRPGGlacon,net.divinerpg.entities.vanilla.EntityGlacon
(global),2532,DRPGJackOMan,net.divinerpg.entities.vanilla.EntityJackOMan
(global),2533,DRPGLivestockMerchant,net.divinerpg.entities.vanilla.EntityLivestockMerchant
(global),2534,DRPGJungleBat,net.divinerpg.entities.vanilla.EntityJungleBat
(global),2535,DRPGHellPig,net.divinerpg.entities.vanilla.EntityHellPig
(global),2536,DRPGKobblin,net.divinerpg.entities.vanilla.EntityKobblin
(global),2537,DRPGTheGrue,net.divinerpg.entities.vanilla.EntityTheGrue
(global),2538,DRPGSaguaroWorm,net.divinerpg.entities.vanilla.EntitySaguaroWorm
(global),2539,DRPGPumpkinSpider,net.divinerpg.entities.vanilla.EntityPumpkinSpider
(global),2540,DRPGLiopleurodon,net.divinerpg.entities.vanilla.EntityLiopleurodon
(global),2541,DRPGEhu,net.divinerpg.entities.vanilla.EntityEhu
(global),2542,DRPGHusk,net.divinerpg.entities.vanilla.EntityHusk
(global),2543,DRPGStoneGolem,net.divinerpg.entities.vanilla.EntityStoneGolem
(global),2544,DRPGSmelter,net.divinerpg.entities.vanilla.EntitySmelter
(global),2545,DRPGGrizzle,net.divinerpg.entities.vanilla.EntityGrizzle
(global),2546,DRPGSnapper,net.divinerpg.entities.vanilla.EntitySnapper
(global),2547,DRPGEdenCadillion,net.divinerpg.entities.twilight.EntityEdenCadillion
(global),2548,DRPGEdenTomo,net.divinerpg.entities.twilight.EntityEdenTomo
(global),2549,DRPGBunny,net.divinerpg.entities.twilight.EntityBunny
(global),2550,DRPGAngryBunny,net.divinerpg.entities.twilight.EntityAngryBunny
(global),2551,DRPGWeakCori,net.divinerpg.entities.twilight.EntityEdenCori
(global),2552,DRPGMadivel,net.divinerpg.entities.twilight.EntityMadivel
(global),2553,DRPGGreenfeet,net.divinerpg.entities.twilight.EntityGreenfeet
(global),2554,DRPGSunArcher,net.divinerpg.entities.twilight.EntitySunArcher
(global),2555,DRPGWildwoodGolem,net.divinerpg.entities.twilight.EntityWildwoodGolem
(global),2556,DRPGWildwoodTomo,net.divinerpg.entities.twilight.EntityWildwoodTomo
(global),2557,DRPGWildwoodCadillion,net.divinerpg.entities.twilight.EntityWildwoodCadillion
(global),2558,DRPGEpiphite,net.divinerpg.entities.twilight.EntityEpiphite
(global),2559,DRPGBehemoth,net.divinerpg.entities.twilight.EntityBehemoth
(global),2560,DRPGMage,net.divinerpg.entities.twilight.EntityMage
(global),2561,DRPGSpellbinder,net.divinerpg.entities.twilight.EntitySpellbinder
(global),2562,DRPGMystic,net.divinerpg.entities.twilight.EntityMystic
(global),2563,DRPGSorcerer,net.divinerpg.entities.twilight.EntitySorcerer
(global),2564,DRPGVerek,net.divinerpg.entities.twilight.EntityVerek
(global),2565,DRPGMoonWolf,net.divinerpg.entities.twilight.EntityMoonWolf
(global),2566,DRPGApalachiaCadillion,net.divinerpg.entities.twilight.EntityApalachiaCadillion
(global),2567,DRPGApalachiaTomo,net.divinerpg.entities.twilight.EntityApalachiaTomo
(global),2568,DRPGApalachiaGolem,net.divinerpg.entities.twilight.EntityApalachiaGolem
(global),2569,DRPGEnchantedWarrior,net.divinerpg.entities.twilight.EntityApalachiaWarrior
(global),2570,DRPGSkythernArcher,net.divinerpg.entities.twilight.EntitySkythernArcher
(global),2571,DRPGEnchantedArcher,net.divinerpg.entities.twilight.EntityApalachiaArcher
(global),2572,DRPGTwilightArcher,net.divinerpg.entities.twilight.EntityTwilightArcher
(global),2573,DRPGSamek,net.divinerpg.entities.twilight.EntitySamek
(global),2574,DRPGSkythernGolem,net.divinerpg.entities.twilight.EntitySkythernGolem
(global),2575,DRPGSkythernCori,net.divinerpg.entities.twilight.EntitySkythernCori
(global),2576,DRPGSkythernFiend,net.divinerpg.entities.twilight.EntitySkythernFiend
(global),2577,DRPGMegalith,net.divinerpg.entities.twilight.EntityMegalith
(global),2578,DRPGMortumCadillion,net.divinerpg.entities.twilight.EntityMortumCadillion
(global),2579,DRPGDemonOfDarkness,net.divinerpg.entities.twilight.EntityMortumDemon
(global),2580,DRPGBaslisk,net.divinerpg.entities.twilight.EntityBaslisk
(global),2581,DRPGSoulStealer,net.divinerpg.entities.twilight.EntitySoulStealer
(global),2582,DRPGDensos,net.divinerpg.entities.twilight.EntityDensos
(global),2583,DRPGReyvor,net.divinerpg.entities.twilight.EntityReyvor
(global),2584,DRPGTwilightDemon,net.divinerpg.entities.twilight.EntityTwilightDemon
(global),2585,DRPGSoulFiend,net.divinerpg.entities.twilight.EntitySoulFiend
(global),2586,DRPGVamacheron,net.divinerpg.entities.twilight.EntityVamacheron
(global),2587,DRPGKarot,net.divinerpg.entities.twilight.EntityKarot
(global),2588,DRPGEternalArcher,net.divinerpg.entities.twilight.EntityEternalArcher
(global),2589,DRPGSoulSpider,net.divinerpg.entities.twilight.EntitySoulSpider
(global),2590,DRPGAlicanto,net.divinerpg.entities.iceika.EntityAlicanto
(global),2591,DRPGFractite,net.divinerpg.entities.iceika.EntityFractite
(global),2592,DRPGGlacide,net.divinerpg.entities.iceika.EntityGlacide
(global),2593,DRPGHastreus,net.divinerpg.entities.iceika.EntityHastreus
(global),2594,DRPGFrostArcher,net.divinerpg.entities.iceika.EntityFrostArcher
(global),2595,DRPGRollum,net.divinerpg.entities.iceika.EntityRollum
(global),2596,DRPGFrosty,net.divinerpg.entities.iceika.EntityFrosty
(global),2597,DRPGWorkshopTinkerer,net.divinerpg.entities.iceika.EntityWorkshopTinkerer
(global),2598,DRPGWorkshopMerchant,net.divinerpg.entities.iceika.EntityWorkshopMerchant
(global),2599,DRPGVermenous,net.divinerpg.entities.vethea.EntityVermenous
(global),2600,DRPGEnt,net.divinerpg.entities.vethea.EntityEnt
(global),2601,DRPGCymesoid,net.divinerpg.entities.vethea.EntityCymesoid
(global),2602,DRPGDreamwrecker,net.divinerpg.entities.vethea.EntityDreamwrecker
(global),2603,DRPGTocaxin,net.divinerpg.entities.vethea.EntityTocaxin
(global),2604,DRPGShadahier,net.divinerpg.entities.vethea.EntityShadahier
(global),2605,DRPGAcidHag,net.divinerpg.entities.vethea.EntityAcidHag
(global),2606,DRPGKazrotic,net.divinerpg.entities.vethea.EntityKazrotic
(global),2607,DRPGHelio,net.divinerpg.entities.vethea.EntityHelio
(global),2608,DRPGGorgosion,net.divinerpg.entities.vethea.EntityGorgosion
(global),2609,DRPGHoverstinger,net.divinerpg.entities.vethea.EntityHoverStinger
(global),2610,DRPGZone,net.divinerpg.entities.vethea.EntityZone
(global),2611,DRPGZoragon,net.divinerpg.entities.vethea.EntityZoragon
(global),2612,DRPGDissiment,net.divinerpg.entities.vethea.EntityDissiment
(global),2613,DRPGVhraak,net.divinerpg.entities.vethea.EntityVhraak
(global),2614,DRPGGalroid,net.divinerpg.entities.vethea.EntityGalroid
(global),2615,DRPGLadyLuna,net.divinerpg.entities.vethea.EntityLadyLuna
(global),2616,DRPGBohemite,net.divinerpg.entities.vethea.EntityBohemite
(global),2617,DRPGWreck,net.divinerpg.entities.vethea.EntityWreck
(global),2618,DRPGBiphron,net.divinerpg.entities.vethea.EntityBiphron
(global),2619,DRPGHiveQueen,net.divinerpg.entities.vethea.EntityHiveQueen
(global),2620,DRPGHiveSoldier,net.divinerpg.entities.vethea.EntityHiveSoldier
(global),2621,DRPGLHeiva,net.divinerpg.entities.vethea.EntityLheiva
(global),2622,DRPGMandragora,net.divinerpg.entities.vethea.EntityMandragora
(global),2623,DRPGTwins,net.divinerpg.entities.vethea.EntityTwins
(global),2624,DRPGKaros,net.divinerpg.entities.vethea.EntityKaros
(global),2625,DRPGRaglok,net.divinerpg.entities.vethea.EntityRaglok
(global),2626,DRPGQuadro,net.divinerpg.entities.vethea.EntityQuadro
(global),2627,DRPGDuo,net.divinerpg.entities.vethea.EntityDuo
(global),2628,DRPGLorga,net.divinerpg.entities.vethea.EntityLorga
(global),2629,DRPGLorgaFlight,net.divinerpg.entities.vethea.EntityLorgaFlight
(global),2630,DRPGMysteriousMan1,net.divinerpg.entities.vethea.EntityMysteriousManLayer1
(global),2631,DRPGMysteriousMan2,net.divinerpg.entities.vethea.EntityMysteriousManLayer2
(global),2632,DRPGMysteriousMan3,net.divinerpg.entities.vethea.EntityMysteriousManLayer3
(global),2633,DRPGTheHunger,net.divinerpg.entities.vethea.EntityTheHunger
(global),2634,DRPGCryptKeeper,net.divinerpg.entities.vethea.EntityCryptKeeper
(global),2635,DRPGTempleGuardian,net.divinerpg.entities.vethea.EntityTempleGuardian
(global),2636,DRPGCaptainMerik,net.divinerpg.entities.arcana.EntityCaptianMerik
(global),2637,DRPGDungeonConstructor,net.divinerpg.entities.arcana.EntityConstructor
(global),2638,DRPGDatticon,net.divinerpg.entities.arcana.EntityDatticon
(global),2639,DRPGWarGeneral,net.divinerpg.entities.arcana.EntityWarGeneral
(global),2640,DRPGDeathcryx,net.divinerpg.entities.arcana.EntityDeathcryx
(global),2641,DRPGDeathHound,net.divinerpg.entities.arcana.EntityDeathHound
(global),2642,DRPGDramix,net.divinerpg.entities.arcana.EntityDramix
(global),2643,DRPGDungeonPrisoner,net.divinerpg.entities.arcana.EntityDungeonPrisoner
(global),2644,DRPGDungeonDemon,net.divinerpg.entities.arcana.EntityDungeonDemon
(global),2645,DRPGLeorna,net.divinerpg.entities.arcana.EntityLeorna
(global),2646,DRPGLivingStatue,net.divinerpg.entities.arcana.EntityLivingStatue
(global),2647,DRPGParasecta,net.divinerpg.entities.arcana.EntityParasecta
(global),2648,DRPGRazorback,net.divinerpg.entities.arcana.EntityRazorback
(global),2649,DRPGLordVatticus,net.divinerpg.entities.arcana.EntityVatticus
(global),2650,DRPGZelus,net.divinerpg.entities.arcana.EntityZelus
(global),2651,DRPGRoamer,net.divinerpg.entities.arcana.EntityRoamer
(global),2652,DRPGSeimer,net.divinerpg.entities.arcana.EntitySeimer
(global),2653,DRPGParatiku,net.divinerpg.entities.arcana.EntityParatiku
(global),2654,DRPGWraith,net.divinerpg.entities.arcana.EntityWraith
(global),2655,DRPGFyracryx,net.divinerpg.entities.arcana.EntityFyracryx
(global),2656,DRPGGolemOfRejuv,net.divinerpg.entities.arcana.EntityGolemOfRejuv
(global),6396,witchery.demon,com.emoniph.witchery.entity.EntityDemon
(global),6397,witchery.mandrake,com.emoniph.witchery.entity.EntityMandrake
(global),6398,witchery.treefyd,com.emoniph.witchery.entity.EntityTreefyd
(global),6399,witchery.hornedHuntsman,com.emoniph.witchery.entity.EntityHornedHuntsman
(global),6400,witchery.ent,com.emoniph.witchery.entity.EntityEnt
(global),6401,witchery.owl,com.emoniph.witchery.entity.EntityOwl
(global),6402,witchery.toad,com.emoniph.witchery.entity.EntityToad
(global),6403,witchery.babayaga,com.emoniph.witchery.entity.EntityBabaYaga
(global),6404,witchery.covenwitch,com.emoniph.witchery.entity.EntityCovenWitch
(global),6405,witchery.nightmare,com.emoniph.witchery.entity.EntityNightmare
(global),6406,witchery.spectre,com.emoniph.witchery.entity.EntitySpectre
(global),6407,witchery.poltergeist,com.emoniph.witchery.entity.EntityPoltergeist
(global),6408,witchery.banshee,com.emoniph.witchery.entity.EntityBanshee
(global),6409,witchery.spirit,com.emoniph.witchery.entity.EntitySpirit
(global),6410,witchery.death,com.emoniph.witchery.entity.EntityDeath
(global),6411,witchery.witchhunter,com.emoniph.witchery.entity.EntityWitchHunter
(global),6412,witchery.lordoftorment,com.emoniph.witchery.entity.EntityLordOfTorment
(global),6413,witchery.imp,com.emoniph.witchery.entity.EntityImp
(global),6414,witchery.mindrake,com.emoniph.witchery.entity.EntityMindrake
(global),6415,witchery.goblin,com.emoniph.witchery.entity.EntityGoblin
(global),6416,witchery.goblinmog,com.emoniph.witchery.entity.EntityGoblinMog
(global),6417,witchery.goblingulg,com.emoniph.witchery.entity.EntityGoblinGulg
(global),6418,witchery.leonard,com.emoniph.witchery.entity.EntityLeonard
(global),6419,witchery.lostsoul,com.emoniph.witchery.entity.EntityLostSoul
(global),6420,witchery.wolfman,com.emoniph.witchery.entity.EntityWolfman
(global),6421,witchery.hellhound,com.emoniph.witchery.entity.EntityHellhound
(global),6422,witchery.werevillager,com.emoniph.witchery.entity.EntityVillagerWere
