Mod,ID,Name,Class Name
(global),6423,witchery.villageguard,com.emoniph.witchery.entity.EntityVillageGuard
(global),6424,witchery.vampire,com.emoniph.witchery.entity.EntityVampire
(global),6425,witchery.lilith,com.emoniph.witchery.entity.EntityLilith
(global),6426,witchery.wingedmonkey,com.emoniph.witchery.entity.EntityWingedMonkey
(global),6427,witchery.reflection,com.emoniph.witchery.entity.EntityReflection
AWWayofTime,0,AWWayofTime.energyBlastProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.EnergyBlastProjectile
AWWayofTime,1,AWWayofTime.fireProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.FireProjectile
AWWayofTime,2,AWWayofTime.iceProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.IceProjectile
AWWayofTime,3,AWWayofTime.explosionProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.ExplosionProjectile
AWWayofTime,4,AWWayofTime.holyProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.HolyProjectile
AWWayofTime,5,AWWayofTime.windGustProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.WindGustProjectile
AWWayofTime,6,AWWayofTime.lightningBoltProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.LightningBoltProjectile
AWWayofTime,7,AWWayofTime.waterProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.WaterProjectile
AWWayofTime,8,AWWayofTime.mudProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.MudProjectile
AWWayofTime,9,AWWayofTime.teleportProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.TeleportProjectile
AWWayofTime,10,AWWayofTime.energyBazookaMain,WayofTime.alchemicalWizardry.common.entity.projectile.EntityEnergyBazookaMainProjectile
AWWayofTime,11,AWWayofTime.energyBazookaSecondary,WayofTime.alchemicalWizardry.common.entity.projectile.EntityEnergyBazookaSecondaryProjectile
AWWayofTime,12,AWWayofTime.bloodLightProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.EntityBloodLightProjectile
AWWayofTime,13,AWWayofTime.meteor,WayofTime.alchemicalWizardry.common.entity.projectile.EntityMeteor
AWWayofTime,14,AWWayofTime.spellProjectile,WayofTime.alchemicalWizardry.api.spell.EntitySpellProjectile
AWWayofTime,15,AWWayofTime.particleBeam,WayofTime.alchemicalWizardry.common.entity.projectile.EntityParticleBeam
AWWayofTime,16,AWWayofTime.catalogueEntityItem,WayofTime.alchemicalWizardry.common.entity.mob.MailOrderEntityItem
AWWayofTime,17,AWWayofTime.bookEntityItem,WayofTime.alchemicalWizardry.common.entity.mob.BookEntityItem
AWWayofTime,20,AWWayofTime.FallenAngel,WayofTime.alchemicalWizardry.common.entity.mob.EntityFallenAngel
AWWayofTime,21,AWWayofTime.LowerGuardian,WayofTime.alchemicalWizardry.common.entity.mob.EntityLowerGuardian
AWWayofTime,22,AWWayofTime.BileDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityBileDemon
AWWayofTime,23,AWWayofTime.WingedFireDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityWingedFireDemon
AWWayofTime,24,AWWayofTime.SmallEarthGolem,WayofTime.alchemicalWizardry.common.entity.mob.EntitySmallEarthGolem
AWWayofTime,25,AWWayofTime.IceDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityIceDemon
AWWayofTime,26,AWWayofTime.BoulderFist,WayofTime.alchemicalWizardry.common.entity.mob.EntityBoulderFist
AWWayofTime,27,AWWayofTime.Shade,WayofTime.alchemicalWizardry.common.entity.mob.EntityShade
AWWayofTime,28,AWWayofTime.AirElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityAirElemental
AWWayofTime,29,AWWayofTime.WaterElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityWaterElemental
AWWayofTime,30,AWWayofTime.EarthElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityEarthElemental
AWWayofTime,31,AWWayofTime.FireElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityFireElemental
AWWayofTime,32,AWWayofTime.ShadeElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityShadeElemental
AWWayofTime,33,AWWayofTime.HolyElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityHolyElemental
AWWayofTime,34,AWWayofTime.MinorDemonGrunt,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGrunt
AWWayofTime,35,AWWayofTime.MinorDemonGruntFire,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntFire
AWWayofTime,36,AWWayofTime.MinorDemonGruntWind,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntWind
AWWayofTime,37,AWWayofTime.MinorDemonGruntIce,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntIce
AWWayofTime,38,AWWayofTime.MinorDemonGruntEarth,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntEarth
AWWayofTime,39,AWWayofTime.MinorDemonGruntGuardian,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardian
AWWayofTime,40,AWWayofTime.MinorDemonGruntGuardianFire,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianFire
AWWayofTime,41,AWWayofTime.MinorDemonGruntGuardianWind,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianWind
AWWayofTime,42,AWWayofTime.MinorDemonGruntGuardianIce,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianIce
AWWayofTime,43,AWWayofTime.MinorDemonGruntGuardianEarth,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianEarth
Automagy,0,Automagy.AvaricePearl,tuhljin.automagy.entities.EntityAvaricePearl
Automagy,1,Automagy.XPOrbSuppressed,tuhljin.automagy.entities.EntityXPOrbSuppressFollow
Automagy,2,Automagy.EntityItemDelayedFall,tuhljin.automagy.entities.EntityItemDelayedFall
Automagy,3,Automagy.WispNether,tuhljin.automagy.entities.EntityWispNether
Avaritia,1,Avaritia.EndestPearl,fox.spiteful.avaritia.entity.EntityEndestPearl
Avaritia,2,Avaritia.GapingVoid,fox.spiteful.avaritia.entity.EntityGapingVoid
Avaritia,3,Avaritia.HeavenArrow,fox.spiteful.avaritia.entity.EntityHeavenArrow
Avaritia,4,Avaritia.HeavenSubArrow,fox.spiteful.avaritia.entity.EntityHeavenSubArrow
BiblioCraft,0,BiblioCraft.SeatEntity,jds.bibliocraft.entity.EntitySeat
BiomesOPlenty,0,BiomesOPlenty.dart,biomesoplenty.common.entities.projectiles.EntityDart
BiomesOPlenty,1,BiomesOPlenty.mudball,biomesoplenty.common.entities.projectiles.EntityMudball
BiomesOPlenty,2,BiomesOPlenty.JungleSpider,biomesoplenty.common.entities.EntityJungleSpider
BiomesOPlenty,3,BiomesOPlenty.Rosester,biomesoplenty.common.entities.EntityRosester
BiomesOPlenty,4,BiomesOPlenty.Glob,biomesoplenty.common.entities.EntityGlob
BiomesOPlenty,5,BiomesOPlenty.Phantom,biomesoplenty.common.entities.EntityPhantom
BiomesOPlenty,6,BiomesOPlenty.Wasp,biomesoplenty.common.entities.EntityWasp
BiomesOPlenty,7,BiomesOPlenty.Bird,biomesoplenty.common.entities.EntityBird
BiomesOPlenty,8,BiomesOPlenty.Pixie,biomesoplenty.common.entities.EntityPixie
Botania,0,Botania.botania:manaBurst,vazkii.botania.common.entity.EntityManaBurst
Botania,1,Botania.botania:signalFlare,vazkii.botania.common.entity.EntitySignalFlare
Botania,2,Botania.botania:pixie,vazkii.botania.common.entity.EntityPixie
Botania,3,Botania.botania:flameRing,vazkii.botania.common.entity.EntityFlameRing
Botania,4,Botania.botania:vineBall,vazkii.botania.common.entity.EntityVineBall
Botania,5,Botania.botania:doppleganger,vazkii.botania.common.entity.EntityDoppleganger
Botania,6,Botania.botania:magicLandmine,vazkii.botania.common.entity.EntityMagicLandmine
Botania,7,Botania.botania:spark,vazkii.botania.common.entity.EntitySpark
Botania,8,Botania.botania:thrownItem,vazkii.botania.common.entity.EntityThrownItem
Botania,9,Botania.botania:magicMissile,vazkii.botania.common.entity.EntityMagicMissile
Botania,10,Botania.botania:thornChakram,vazkii.botania.common.entity.EntityThornChakram
Botania,11,Botania.botania:corporeaSpark,vazkii.botania.common.entity.EntityCorporeaSpark
Botania,12,Botania.botania:enderAirBottle,vazkii.botania.common.entity.EntityEnderAirBottle
Botania,13,Botania.botania:poolMinecart,vazkii.botania.common.entity.EntityPoolMinecart
Botania,14,Botania.botania:pinkWither,vazkii.botania.common.entity.EntityPinkWither
Botania,15,Botania.botania:playerMover,vazkii.botania.common.block.tile.TileLightRelay$EntityPlayerMover
Botania,16,Botania.botania:manaStorm,vazkii.botania.common.entity.EntityManaStorm
Botania,17,Botania.botania:babylonWeapon,vazkii.botania.common.entity.EntityBabylonWeapon
Botania,18,Botania.botania:fallingStar,vazkii.botania.common.entity.EntityFallingStar
BuildCraft|Robotics,10,BuildCraft|Robotics.bcRobot,buildcraft.robotics.EntityRobot
BuildCraft|Silicon,11,BuildCraft|Silicon.bcPackageThrowable,buildcraft.silicon.EntityPackage
CarpentersBlocks,0,CarpentersBlocks.CarpentersTile,com.carpentersblocks.entity.item.EntityCarpentersTile
DraconicEvolution,0,DraconicEvolution.EnderDragon,com.brandon3055.draconicevolution.common.entity.EntityCustomDragon
DraconicEvolution,1,DraconicEvolution.Persistent Item,com.brandon3055.draconicevolution.common.entity.EntityPersistentItem
DraconicEvolution,2,DraconicEvolution.Arrow,com.brandon3055.draconicevolution.common.entity.EntityDraconicArrow
DraconicEvolution,3,DraconicEvolution.Ender Arrow,com.brandon3055.draconicevolution.common.entity.EntityEnderArrow
DraconicEvolution,5,DraconicEvolution.Dragon Heart Item,com.brandon3055.draconicevolution.common.entity.EntityDragonHeart
DraconicEvolution,6,DraconicEvolution.ChaosGuardian,com.brandon3055.draconicevolution.common.entity.EntityChaosGuardian
DraconicEvolution,7,DraconicEvolution.DragonProjectile,com.brandon3055.draconicevolution.common.entity.EntityDragonProjectile
DraconicEvolution,8,DraconicEvolution.ChaosCrystal,com.brandon3055.draconicevolution.common.entity.EntityChaosCrystal
DraconicEvolution,9,DraconicEvolution.ChaosBolt,com.brandon3055.draconicevolution.common.entity.EntityChaosBolt
DraconicEvolution,10,DraconicEvolution.EntityChaosEnergyVortex,com.brandon3055.draconicevolution.common.entity.EntityChaosVortex
DraconicEvolution,11,DraconicEvolution.CustomArrow,com.brandon3055.draconicevolution.common.entity.EntityCustomArrow
EMT,0,EMT.laser,emt.entity.EntityLaser
EMT,1,EMT.archer,emt.entity.EntityArcher
EMT,2,EMT.shield,emt.entity.EntityShield
EMT,3,EMT.energyBall,emt.entity.EntityEnergyBall
EnderIO,3,EnderIO.soundEntity,crazypants.enderio.item.darksteel.SoundEntity
EnderIO,4,EnderIO.rangeEntity,crazypants.enderio.machine.ranged.RangeEntity
EnderIO,5,EnderIO.witherSkeleton,crazypants.enderio.entity.EntityWitherSkeleton
EnderIO,33,EnderIO.weather_rocket,crazypants.enderio.machine.obelisk.weather.EntityWeatherRocket
Forestry,0,Forestry.butterflyGE,forestry.lepidopterology.entities.EntityButterfly
Forestry,1,Forestry.cart.beehouse,forestry.apiculture.entities.EntityMinecartBeehouse
Forestry,2,Forestry.cart.apiary,forestry.apiculture.entities.EntityMinecartApiary
GraviSuite,5,GraviSuite.PlasmaBall,gravisuite.EntityPlasmaBall
IC2,0,IC2.MiningLaser,ic2.core.item.tool.EntityMiningLaser
IC2,1,IC2.Dynamite,ic2.core.block.EntityDynamite
IC2,2,IC2.StickyDynamite,ic2.core.block.EntityStickyDynamite
IC2,3,IC2.Itnt,ic2.core.block.EntityItnt
IC2,4,IC2.Nuke,ic2.core.block.EntityNuke
IC2,5,IC2.BoatCarbon,ic2.core.item.EntityBoatCarbon
IC2,6,IC2.BoatRubber,ic2.core.item.EntityBoatRubber
IC2,7,IC2.BoatElectric,ic2.core.item.EntityBoatElectric
IC2,8,IC2.Particle,ic2.core.item.tool.EntityParticle
ImmersiveEngineering,0,ImmersiveEngineering.revolverShot,blusunrize.immersiveengineering.common.entities.EntityRevolvershot
ImmersiveEngineering,1,ImmersiveEngineering.skylineHook,blusunrize.immersiveengineering.common.entities.EntitySkylineHook
ImmersiveEngineering,2,ImmersiveEngineering.skylineCrate,blusunrize.immersiveengineering.common.entities.EntitySkycrate
ImmersiveEngineering,3,ImmersiveEngineering.revolverShotHoming,blusunrize.immersiveengineering.common.entities.EntityRevolvershotHoming
ImmersiveEngineering,4,ImmersiveEngineering.revolverShotWolfpack,blusunrize.immersiveengineering.common.entities.EntityWolfpackShot
ImmersiveEngineering,5,ImmersiveEngineering.chemthrowerShot,blusunrize.immersiveengineering.common.entities.EntityChemthrowerShot
ImmersiveEngineering,6,ImmersiveEngineering.railgunShot,blusunrize.immersiveengineering.common.entities.EntityRailgunShot
MineFactoryReloaded,0,MineFactoryReloaded.SafariNet,powercrystals.minefactoryreloaded.entity.EntitySafariNet
MineFactoryReloaded,1,MineFactoryReloaded.mfrEntityPinkSlime,powercrystals.minefactoryreloaded.entity.EntityPinkSlime
MineFactoryReloaded,2,MineFactoryReloaded.Needle,powercrystals.minefactoryreloaded.entity.EntityNeedle
MineFactoryReloaded,3,MineFactoryReloaded.Rocket,powercrystals.minefactoryreloaded.entity.EntityRocket
MineFactoryReloaded,4,MineFactoryReloaded.FishingRod,powercrystals.minefactoryreloaded.entity.EntityFishingRod
MineFactoryReloaded,5,MineFactoryReloaded.Item,powercrystals.minefactoryreloaded.entity.EntityFlyingItem
MineFactoryReloaded,99,MineFactoryReloaded.DebugTracker,powercrystals.minefactoryreloaded.entity.DebugTracker
OpenBlocks,701,OpenBlocks.Hang Glider,openblocks.common.entity.EntityHangGlider
OpenBlocks,702,OpenBlocks.Luggage,openblocks.common.entity.EntityLuggage
OpenBlocks,703,OpenBlocks.Magnet,openblocks.common.entity.EntityMagnet
OpenBlocks,704,OpenBlocks.MountedBlock,openblocks.common.entity.EntityMountedBlock
OpenBlocks,705,OpenBlocks.Cartographer,openblocks.common.entity.EntityCartographer
OpenBlocks,706,OpenBlocks.EntityItemProjectile,openblocks.common.entity.EntityItemProjectile
OpenBlocks,707,OpenBlocks.GoldenEye,openblocks.common.entity.EntityGoldenEye
OpenBlocks,708,OpenBlocks.Player-Magnet,openblocks.common.entity.EntityMagnet$PlayerBound
OpenBlocks,709,OpenBlocks.XPOrbNoFly,openblocks.common.entity.EntityXPOrbNoFly
OpenBlocks,710,OpenBlocks.MiniMe,openblocks.common.entity.EntityMiniMe
OpenMods,804,OpenMods.Block,openmods.entity.EntityBlock
Railcraft,1,Railcraft.cart.basic,mods.railcraft.common.carts.EntityCartBasic
Railcraft,2,Railcraft.cart.chest,mods.railcraft.common.carts.EntityCartChest
Railcraft,3,Railcraft.cart.furnace,mods.railcraft.common.carts.EntityCartFurnace
Railcraft,4,Railcraft.cart.tnt.wood,mods.railcraft.common.carts.EntityCartTNTWood
Railcraft,5,Railcraft.cart.tank,mods.railcraft.common.carts.EntityCartTank
Railcraft,6,Railcraft.cart.cargo,mods.railcraft.common.carts.EntityCartCargo
Railcraft,7,Railcraft.cart.anchor,mods.railcraft.common.carts.EntityCartAnchor
Railcraft,8,Railcraft.cart.work,mods.railcraft.common.carts.EntityCartWork
Railcraft,9,Railcraft.cart.track.relayer,mods.railcraft.common.carts.EntityCartTrackRelayer
Railcraft,10,Railcraft.cart.undercutter,mods.railcraft.common.carts.EntityCartUndercutter
Railcraft,11,Railcraft.cart.pumpkin,mods.railcraft.common.carts.EntityCartPumpkin
Railcraft,12,Railcraft.cart.gift,mods.railcraft.common.carts.EntityCartGift
Railcraft,13,Railcraft.cart.anchor.personal,mods.railcraft.common.carts.EntityCartAnchorPersonal
Railcraft,14,Railcraft.cart.anchor.admin,mods.railcraft.common.carts.EntityCartAnchorAdmin
Railcraft,15,Railcraft.cart.tnt,mods.railcraft.common.carts.EntityCartTNT
Railcraft,16,Railcraft.cart.hopper,net.minecraft.entity.item.EntityMinecartHopper
Railcraft,17,Railcraft.cart.track.layer,mods.railcraft.common.carts.EntityCartTrackLayer
Railcraft,18,Railcraft.cart.track.remover,mods.railcraft.common.carts.EntityCartTrackRemover
Railcraft,19,Railcraft.cart.redstone.flux,mods.railcraft.common.carts.EntityCartRF
Railcraft,30,Railcraft.cart.loco.steam.solid,mods.railcraft.common.carts.EntityLocomotiveSteamSolid
Railcraft,32,Railcraft.cart.loco.electric,mods.railcraft.common.carts.EntityLocomotiveElectric
Railcraft,33,Railcraft.cart.loco.creative,mods.railcraft.common.carts.EntityLocomotiveCreative
Railcraft,40,Railcraft.cart.command.block,mods.railcraft.common.carts.EntityCartCommand
Railcraft,50,Railcraft.cart.bore,mods.railcraft.common.carts.EntityTunnelBore
Railcraft,75,Railcraft.ItemFirestone,mods.railcraft.common.items.firestone.EntityItemFirestone
Railcraft,76,Railcraft.ItemFireproof,mods.railcraft.common.items.EntityItemFireproof
Railcraft,87,Railcraft.cart.energy.batbox,mods.railcraft.common.carts.EntityCartEnergyBatBox
Railcraft,88,Railcraft.cart.energy.cesu,mods.railcraft.common.carts.EntityCartEnergyCESU
Railcraft,89,Railcraft.cart.energy.mfe,mods.railcraft.common.carts.EntityCartEnergyMFE
TConstruct,0,TConstruct.Fancy Item,tconstruct.tools.entity.FancyEntityItem
TConstruct,1,TConstruct.Dagger,tconstruct.tools.entity.DaggerEntity
TConstruct,2,TConstruct.Crystal,tconstruct.world.entity.Crystal
TConstruct,3,TConstruct.Launched Potion,tconstruct.tools.entity.LaunchedPotion
TConstruct,4,TConstruct.Arrow,tconstruct.tools.entity.ArrowEntity
TConstruct,5,TConstruct.LandmineFirework,tconstruct.mechworks.entity.item.EntityLandmineFirework
TConstruct,6,TConstruct.SlimeExplosive,tconstruct.mechworks.entity.item.ExplosivePrimed
TConstruct,12,TConstruct.EdibleSlime,tconstruct.world.entity.BlueSlime
TConstruct,14,TConstruct.KingSlime,tconstruct.world.entity.KingBlueSlime
TConstruct,20,TConstruct.Shuriken,tconstruct.weaponry.entity.ShurikenEntity
TConstruct,21,TConstruct.ThrowingKnife,tconstruct.weaponry.entity.ThrowingKnifeEntity
TConstruct,22,TConstruct.Javelin,tconstruct.weaponry.entity.JavelinEntity
TConstruct,23,TConstruct.Arrow,tconstruct.weaponry.entity.ArrowEntity
TConstruct,24,TConstruct.Bolt,tconstruct.weaponry.entity.BoltEntity
TaintedMagic,0,TaintedMagic.EntityTaintBubble,taintedmagic.common.entities.EntityTaintBubble
TaintedMagic,1,TaintedMagic.EntityDarkMatter,taintedmagic.common.entities.EntityDarkMatter
TaintedMagic,2,TaintedMagic.EntityHomingShard,taintedmagic.common.entities.EntityHomingShard
TaintedMagic,3,TaintedMagic.EntityGlowpet,taintedmagic.common.entities.EntityGlowpet
TaintedMagic,4,TaintedMagic.EntityDiffusion,taintedmagic.common.entities.EntityDiffusion
Thaumcraft,0,Thaumcraft.SpecialItem,thaumcraft.common.entities.EntitySpecialItem
Thaumcraft,1,Thaumcraft.PermanentItem,thaumcraft.common.entities.EntityPermanentItem
Thaumcraft,2,Thaumcraft.FollowItem,thaumcraft.common.entities.EntityFollowingItem
Thaumcraft,3,Thaumcraft.AspectOrb,thaumcraft.common.entities.EntityAspectOrb
Thaumcraft,4,Thaumcraft.FallingTaint,thaumcraft.common.entities.EntityFallingTaint
Thaumcraft,5,Thaumcraft.Alumentum,thaumcraft.common.entities.projectile.EntityAlumentum
Thaumcraft,6,Thaumcraft.PrimalOrb,thaumcraft.common.entities.projectile.EntityPrimalOrb
Thaumcraft,7,Thaumcraft.FrostShard,thaumcraft.common.entities.projectile.EntityFrostShard
Thaumcraft,8,Thaumcraft.Dart,thaumcraft.common.entities.projectile.EntityDart
Thaumcraft,9,Thaumcraft.PrimalArrow,thaumcraft.common.entities.projectile.EntityPrimalArrow
