Mod,ID,Name,Class Name
Thaumcraft,10,Thaumcraft.PechBlast,thaumcraft.common.entities.projectile.EntityPechBlast
Thaumcraft,11,Thaumcraft.EldritchOrb,thaumcraft.common.entities.projectile.EntityEldritchOrb
Thaumcraft,12,Thaumcraft.BottleTaint,thaumcraft.common.entities.projectile.EntityBottleTaint
Thaumcraft,13,Thaumcraft.GolemOrb,thaumcraft.common.entities.projectile.EntityGolemOrb
Thaumcraft,14,Thaumcraft.ShockOrb,thaumcraft.common.entities.projectile.EntityShockOrb
Thaumcraft,15,Thaumcraft.ExplosiveOrb,thaumcraft.common.entities.projectile.EntityExplosiveOrb
Thaumcraft,16,Thaumcraft.Ember,thaumcraft.common.entities.projectile.EntityEmber
Thaumcraft,17,Thaumcraft.Golem,thaumcraft.common.entities.golems.EntityGolemBase
Thaumcraft,18,Thaumcraft.TravelingTrunk,thaumcraft.common.entities.golems.EntityTravelingTrunk
Thaumcraft,19,Thaumcraft.BrainyZombie,thaumcraft.common.entities.monster.EntityBrainyZombie
Thaumcraft,20,Thaumcraft.GiantBrainyZombie,thaumcraft.common.entities.monster.EntityGiantBrainyZombie
Thaumcraft,21,Thaumcraft.Wisp,thaumcraft.common.entities.monster.EntityWisp
Thaumcraft,22,Thaumcraft.Firebat,thaumcraft.common.entities.monster.EntityFireBat
Thaumcraft,23,Thaumcraft.Pech,thaumcraft.common.entities.monster.EntityPech
Thaumcraft,24,Thaumcraft.MindSpider,thaumcraft.common.entities.monster.EntityMindSpider
Thaumcraft,25,Thaumcraft.EldritchGuardian,thaumcraft.common.entities.monster.EntityEldritchGuardian
Thaumcraft,26,Thaumcraft.EldritchWarden,thaumcraft.common.entities.monster.boss.EntityEldritchWarden
Thaumcraft,27,Thaumcraft.CultistKnight,thaumcraft.common.entities.monster.EntityCultistKnight
Thaumcraft,28,Thaumcraft.CultistCleric,thaumcraft.common.entities.monster.EntityCultistCleric
Thaumcraft,29,Thaumcraft.CultistLeader,thaumcraft.common.entities.monster.boss.EntityCultistLeader
Thaumcraft,30,Thaumcraft.CultistPortal,thaumcraft.common.entities.monster.boss.EntityCultistPortal
Thaumcraft,31,Thaumcraft.EldritchGolem,thaumcraft.common.entities.monster.boss.EntityEldritchGolem
Thaumcraft,32,Thaumcraft.EldritchCrab,thaumcraft.common.entities.monster.EntityEldritchCrab
Thaumcraft,33,Thaumcraft.InhabitedZombie,thaumcraft.common.entities.monster.EntityInhabitedZombie
Thaumcraft,34,Thaumcraft.ThaumSlime,thaumcraft.common.entities.monster.EntityThaumicSlime
Thaumcraft,35,Thaumcraft.TaintSpider,thaumcraft.common.entities.monster.EntityTaintSpider
Thaumcraft,36,Thaumcraft.Taintacle,thaumcraft.common.entities.monster.EntityTaintacle
Thaumcraft,37,Thaumcraft.TaintacleTiny,thaumcraft.common.entities.monster.EntityTaintacleSmall
Thaumcraft,38,Thaumcraft.TaintSpore,thaumcraft.common.entities.monster.EntityTaintSpore
Thaumcraft,39,Thaumcraft.TaintSwarmer,thaumcraft.common.entities.monster.EntityTaintSporeSwarmer
Thaumcraft,40,Thaumcraft.TaintSwarm,thaumcraft.common.entities.monster.EntityTaintSwarm
Thaumcraft,41,Thaumcraft.TaintedChicken,thaumcraft.common.entities.monster.EntityTaintChicken
Thaumcraft,42,Thaumcraft.TaintedCow,thaumcraft.common.entities.monster.EntityTaintCow
Thaumcraft,43,Thaumcraft.TaintedCreeper,thaumcraft.common.entities.monster.EntityTaintCreeper
Thaumcraft,44,Thaumcraft.TaintedPig,thaumcraft.common.entities.monster.EntityTaintPig
Thaumcraft,45,Thaumcraft.TaintedSheep,thaumcraft.common.entities.monster.EntityTaintSheep
Thaumcraft,46,Thaumcraft.TaintedVillager,thaumcraft.common.entities.monster.EntityTaintVillager
Thaumcraft,47,Thaumcraft.TaintacleGiant,thaumcraft.common.entities.monster.boss.EntityTaintacleGiant
Thaumcraft,48,Thaumcraft.SpecialItemGrate,thaumcraft.common.entities.EntityItemGrate
Thaumcraft,49,Thaumcraft.GolemBobber,thaumcraft.common.entities.golems.EntityGolemBobber
ThaumicTinkerer,0,ThaumicTinkerer.ShadowbeamStaffBeam,thaumic.tinkerer.common.item.kami.foci.ItemFocusShadowbeam$Beam
ThermalDynamics,0,ThermalDynamics.Transport,cofh.thermaldynamics.duct.entity.EntityTransport
ThermalExpansion,4,ThermalExpansion.florb,cofh.thermalexpansion.entity.projectile.EntityFlorb
ThermalFoundation,1,ThermalFoundation.blizzBolt,cofh.thermalfoundation.entity.projectile.EntityBlizzBolt
ThermalFoundation,2,ThermalFoundation.blitzBolt,cofh.thermalfoundation.entity.projectile.EntityBlitzBolt
ThermalFoundation,3,ThermalFoundation.basalzBolt,cofh.thermalfoundation.entity.projectile.EntityBasalzBolt
TwilightForest,0,TwilightForest.RovingCube,twilightforest.entity.EntityTFRovingCube
TwilightForest,1,TwilightForest.tfnaturebolt,twilightforest.entity.EntityTFNatureBolt
TwilightForest,2,TwilightForest.tflichbolt,twilightforest.entity.boss.EntityTFLichBolt
TwilightForest,3,TwilightForest.tftwilightwandbolt,twilightforest.entity.EntityTFTwilightWandBolt
TwilightForest,4,TwilightForest.tftomebolt,twilightforest.entity.EntityTFTomeBolt
TwilightForest,5,TwilightForest.tfhydramortar,twilightforest.entity.boss.EntityTFHydraMortar
TwilightForest,6,TwilightForest.tflichbomb,twilightforest.entity.boss.EntityTFLichBomb
TwilightForest,7,TwilightForest.tfmoonwormshot,twilightforest.entity.EntityTFMoonwormShot
TwilightForest,8,TwilightForest.tfslimeblob,twilightforest.entity.EntityTFSlimeProjectile
TwilightForest,9,TwilightForest.tfcharmeffect,twilightforest.entity.EntityTFCharmEffect
TwilightForest,10,TwilightForest.tfthrownaxe,twilightforest.entity.boss.EntityTFThrownAxe
TwilightForest,11,TwilightForest.HydraHead,twilightforest.entity.boss.EntityTFHydraHead
TwilightForest,13,TwilightForest.tfthrownpick,twilightforest.entity.boss.EntityTFThrownPick
TwilightForest,14,TwilightForest.tffallingice,twilightforest.entity.boss.EntityTFFallingIce
TwilightForest,15,TwilightForest.tfthrownice,twilightforest.entity.boss.EntityTFIceBomb
TwilightForest,16,TwilightForest.tfSeekerArrow,twilightforest.entity.EntitySeekerArrow
TwilightForest,17,TwilightForest.tficesnowball,twilightforest.entity.EntityTFIceSnowball
TwilightForest,18,TwilightForest.tfchainBlock,twilightforest.entity.EntityTFChainBlock
TwilightForest,19,TwilightForest.tfcubeannihilation,twilightforest.entity.EntityTFCubeOfAnnihilation
TwilightForest,20,TwilightForest.tfslideblock,twilightforest.entity.EntityTFSlideBlock
TwilightForest,177,TwilightForest.Wild Boar,twilightforest.entity.passive.EntityTFBoar
TwilightForest,178,TwilightForest.Bighorn Sheep,twilightforest.entity.passive.EntityTFBighorn
TwilightForest,179,TwilightForest.Wild Deer,twilightforest.entity.passive.EntityTFDeer
TwilightForest,180,TwilightForest.Redcap,twilightforest.entity.EntityTFRedcap
TwilightForest,181,TwilightForest.Swarm Spider,twilightforest.entity.EntityTFSwarmSpider
TwilightForest,182,TwilightForest.Naga,twilightforest.entity.boss.EntityTFNaga
TwilightForest,184,TwilightForest.Skeleton Druid,twilightforest.entity.EntityTFSkeletonDruid
TwilightForest,185,TwilightForest.Hostile Wolf,twilightforest.entity.EntityTFHostileWolf
TwilightForest,186,TwilightForest.Twilight Wraith,twilightforest.entity.EntityTFWraith
TwilightForest,187,TwilightForest.Hedge Spider,twilightforest.entity.EntityTFHedgeSpider
TwilightForest,189,TwilightForest.Hydra,twilightforest.entity.boss.EntityTFHydra
TwilightForest,190,TwilightForest.Twilight Lich,twilightforest.entity.boss.EntityTFLich
TwilightForest,191,TwilightForest.Glacier Penguin,twilightforest.entity.passive.EntityTFPenguin
TwilightForest,192,TwilightForest.Lich Minion,twilightforest.entity.boss.EntityTFLichMinion
TwilightForest,193,TwilightForest.Loyal Zombie,twilightforest.entity.EntityTFLoyalZombie
TwilightForest,194,TwilightForest.Tiny Bird,twilightforest.entity.passive.EntityTFTinyBird
TwilightForest,195,TwilightForest.Forest Squirrel,twilightforest.entity.passive.EntityTFSquirrel
TwilightForest,196,TwilightForest.Forest Bunny,twilightforest.entity.passive.EntityTFBunny
TwilightForest,197,TwilightForest.Forest Raven,twilightforest.entity.passive.EntityTFRaven
TwilightForest,198,TwilightForest.Questing Ram,twilightforest.entity.passive.EntityTFQuestRam
TwilightForest,199,TwilightForest.Twilight Kobold,twilightforest.entity.EntityTFKobold
TwilightForest,202,TwilightForest.Mosquito Swarm,twilightforest.entity.EntityTFMosquitoSwarm
TwilightForest,203,TwilightForest.Death Tome,twilightforest.entity.EntityTFDeathTome
TwilightForest,204,TwilightForest.Minotaur,twilightforest.entity.EntityTFMinotaur
TwilightForest,205,TwilightForest.Minoshroom,twilightforest.entity.boss.EntityTFMinoshroom
TwilightForest,206,TwilightForest.Fire Beetle,twilightforest.entity.EntityTFFireBeetle
TwilightForest,207,TwilightForest.Slime Beetle,twilightforest.entity.EntityTFSlimeBeetle
TwilightForest,208,TwilightForest.Pinch Beetle,twilightforest.entity.EntityTFPinchBeetle
TwilightForest,209,TwilightForest.Maze Slime,twilightforest.entity.EntityTFMazeSlime
TwilightForest,210,TwilightForest.Redcap Sapper,twilightforest.entity.EntityTFRedcapSapper
TwilightForest,211,TwilightForest.Mist Wolf,twilightforest.entity.EntityTFMistWolf
TwilightForest,212,TwilightForest.King Spider,twilightforest.entity.EntityTFKingSpider
TwilightForest,213,TwilightForest.Firefly,twilightforest.entity.passive.EntityTFMobileFirefly
TwilightForest,214,TwilightForest.Mini Ghast,twilightforest.entity.EntityTFMiniGhast
TwilightForest,215,TwilightForest.Tower Ghast,twilightforest.entity.EntityTFTowerGhast
TwilightForest,216,TwilightForest.Tower Golem,twilightforest.entity.EntityTFTowerGolem
TwilightForest,217,TwilightForest.Tower Boss,twilightforest.entity.boss.EntityTFUrGhast
TwilightForest,218,TwilightForest.Tower Termite,twilightforest.entity.EntityTFTowerTermite
TwilightForest,219,TwilightForest.Redscale Broodling,twilightforest.entity.EntityTFTowerBroodling
TwilightForest,220,TwilightForest.Block&Chain Goblin,twilightforest.entity.EntityTFBlockGoblin
TwilightForest,221,TwilightForest.Upper Goblin Knight,twilightforest.entity.EntityTFGoblinKnightUpper
TwilightForest,222,TwilightForest.Lower Goblin Knight,twilightforest.entity.EntityTFGoblinKnightLower
TwilightForest,223,TwilightForest.Helmet Crab,twilightforest.entity.EntityTFHelmetCrab
TwilightForest,224,TwilightForest.Knight Phantom,twilightforest.entity.boss.EntityTFKnightPhantom
TwilightForest,225,TwilightForest.Yeti,twilightforest.entity.EntityTFYeti
TwilightForest,226,TwilightForest.Yeti Boss,twilightforest.entity.boss.EntityTFYetiAlpha
TwilightForest,227,TwilightForest.WinterWolf,twilightforest.entity.EntityTFWinterWolf
TwilightForest,228,TwilightForest.SnowGuardian,twilightforest.entity.EntityTFSnowGuardian
TwilightForest,229,TwilightForest.Stable Ice Core,twilightforest.entity.EntityTFIceShooter
TwilightForest,230,TwilightForest.Unstable Ice Core,twilightforest.entity.EntityTFIceExploder
TwilightForest,231,TwilightForest.Snow Queen,twilightforest.entity.boss.EntityTFSnowQueen
TwilightForest,232,TwilightForest.Troll,twilightforest.entity.EntityTFTroll
TwilightForest,233,TwilightForest.Giant Miner,twilightforest.entity.EntityTFGiantMiner
TwilightForest,234,TwilightForest.Armored Giant,twilightforest.entity.EntityTFArmoredGiant
TwilightForest,235,TwilightForest.Ice Crystal,twilightforest.entity.boss.EntityTFIceCrystal
TwilightForest,236,TwilightForest.Harbinger Cube,twilightforest.entity.EntityTFHarbingerCube
TwilightForest,237,TwilightForest.Adherent,twilightforest.entity.EntityTFAdherent
appliedenergistics2,10,appliedenergistics2.EntityTinyTNTPrimed,appeng.entity.EntityTinyTNTPrimed
appliedenergistics2,11,appliedenergistics2.EntitySingularity,appeng.entity.EntitySingularity
appliedenergistics2,11,appliedenergistics2.EntitySingularity,appeng.entity.EntitySingularity
appliedenergistics2,11,appliedenergistics2.EntitySingularity,appeng.entity.EntitySingularity
appliedenergistics2,12,appliedenergistics2.EntityChargedQuartz,appeng.entity.EntityChargedQuartz
appliedenergistics2,13,appliedenergistics2.EntityGrowingCrystal,appeng.entity.EntityGrowingCrystal
cfm,0,cfm.MountableBlock,com.mrcrayfish.furniture.entity.EntitySittableBlock
chisel,0,chisel.snowman,team.chisel.entity.EntityChiselSnowman
chisel,1,chisel.CloudInABottle,team.chisel.entity.EntityCloudInABottle
chisel,2,chisel.BallOMoss,team.chisel.entity.EntityBallOMoss
chisel,3,chisel.SmashingRock,team.chisel.entity.EntitySmashingRock
creativecore,0,creativecore.Sit,com.creativemd.creativecore.common.entity.EntitySit
customnpcs,0,customnpcs.npchumanmale,noppes.npcs.entity.old.EntityNPCHumanMale
customnpcs,1,customnpcs.npcvillager,noppes.npcs.entity.old.EntityNPCVillager
customnpcs,2,customnpcs.npcpony,noppes.npcs.entity.EntityNpcPony
customnpcs,3,customnpcs.npchumanfemale,noppes.npcs.entity.old.EntityNPCHumanFemale
customnpcs,4,customnpcs.npcdwarfmale,noppes.npcs.entity.old.EntityNPCDwarfMale
customnpcs,5,customnpcs.npcfurrymale,noppes.npcs.entity.old.EntityNPCFurryMale
customnpcs,6,customnpcs.npczombiemale,noppes.npcs.entity.old.EntityNpcMonsterMale
customnpcs,7,customnpcs.npczombiefemale,noppes.npcs.entity.old.EntityNpcMonsterFemale
customnpcs,8,customnpcs.npcskeleton,noppes.npcs.entity.old.EntityNpcSkeleton
customnpcs,9,customnpcs.npcdwarffemale,noppes.npcs.entity.old.EntityNPCDwarfFemale
customnpcs,10,customnpcs.npcfurryfemale,noppes.npcs.entity.old.EntityNPCFurryFemale
customnpcs,11,customnpcs.npcorcfmale,noppes.npcs.entity.old.EntityNPCOrcMale
customnpcs,12,customnpcs.npcorcfemale,noppes.npcs.entity.old.EntityNPCOrcFemale
customnpcs,13,customnpcs.npcelfmale,noppes.npcs.entity.old.EntityNPCElfMale
customnpcs,14,customnpcs.npcelffemale,noppes.npcs.entity.old.EntityNPCElfFemale
customnpcs,15,customnpcs.npccrystal,noppes.npcs.entity.EntityNpcCrystal
customnpcs,16,customnpcs.npcenderchibi,noppes.npcs.entity.old.EntityNpcEnderchibi
customnpcs,17,customnpcs.npcnagamale,noppes.npcs.entity.old.EntityNpcNagaMale
customnpcs,18,customnpcs.npcnagafemale,noppes.npcs.entity.old.EntityNpcNagaFemale
customnpcs,19,customnpcs.NpcSlime,noppes.npcs.entity.EntityNpcSlime
customnpcs,20,customnpcs.NpcDragon,noppes.npcs.entity.EntityNpcDragon
customnpcs,21,customnpcs.npcEnderman,noppes.npcs.entity.old.EntityNPCEnderman
customnpcs,22,customnpcs.npcGolem,noppes.npcs.entity.EntityNPCGolem
customnpcs,23,customnpcs.CustomNpc,noppes.npcs.entity.EntityCustomNpc
customnpcs,24,customnpcs.CustomNpcChairMount,noppes.npcs.entity.EntityChairMount
customnpcs,25,customnpcs.throwableitem,noppes.npcs.entity.EntityProjectile
customnpcs,26,customnpcs.magicprojectile,noppes.npcs.entity.EntityMagicProjectile
divinerpg,0,divinerpg.VileStormProjectile,net.divinerpg.entities.vanilla.projectile.EntityVileStorm
divinerpg,1,divinerpg.DeathProjectile,net.divinerpg.entities.vanilla.projectile.EntityDeath
divinerpg,2,divinerpg.KOSShotProjectile,net.divinerpg.entities.vanilla.projectile.EntityKingOfScorchersShot
divinerpg,3,divinerpg.KOSMeteorProjectile,net.divinerpg.entities.vanilla.projectile.EntityKingOfScorchersMeteor
divinerpg,4,divinerpg.CaveRockProjectile,net.divinerpg.entities.vanilla.projectile.EntityCaveRock
divinerpg,5,divinerpg.WatcherShotProjectile,net.divinerpg.entities.vanilla.projectile.EntityWatcherShot
divinerpg,6,divinerpg.FrostShotProjectile,net.divinerpg.entities.vanilla.projectile.EntityFrostShot
divinerpg,7,divinerpg.ScorcherShotProjectile,net.divinerpg.entities.vanilla.projectile.EntityScorcherShot
divinerpg,8,divinerpg.CorruptedBulletProjectile,net.divinerpg.entities.vanilla.projectile.EntityCorruptedBullet
divinerpg,9,divinerpg.DivineArrowProjectile,net.divinerpg.entities.base.EntityDivineArrow
divinerpg,10,divinerpg.TripletFireballProjectile,net.divinerpg.entities.vanilla.projectile.EntityEnderTripletFireball
divinerpg,11,divinerpg.BulletProjectile,net.divinerpg.entities.vanilla.projectile.EntityShooterBullet
divinerpg,12,divinerpg.SaguaroWormProjectile,net.divinerpg.entities.vanilla.projectile.EntitySaguaroWormShot
divinerpg,13,divinerpg.WeakCoriShotProjectile,net.divinerpg.entities.twilight.projectile.EntityCoriShot
divinerpg,14,divinerpg.ParticleBulletProjectile,net.divinerpg.entities.twilight.EntityParticleBullet
divinerpg,15,divinerpg.TwilightDemonShotProjectile,net.divinerpg.entities.twilight.projectile.EntityTwilightDemonShot
divinerpg,16,divinerpg.SoulFiendShotProjectile,net.divinerpg.entities.twilight.projectile.EntitySoulFiendProjectile
divinerpg,17,divinerpg.TwilightMageShotProjectile,net.divinerpg.entities.twilight.projectile.EntityTwilightMageShot
divinerpg,18,divinerpg.CarolProjectile,net.divinerpg.entities.iceika.projectile.EntityCarol
divinerpg,19,divinerpg.MusicProjectile,net.divinerpg.entities.iceika.projectile.EntityMusic
divinerpg,20,divinerpg.SnowflakeShurikenProjectile,net.divinerpg.entities.iceika.projectile.EntitySnowflakeShuriken
divinerpg,21,divinerpg.FractiteShotProjectile,net.divinerpg.entities.iceika.projectile.EntityFractiteShot
divinerpg,22,divinerpg.IceProjectile,net.divinerpg.entities.iceika.projectile.EntitySerenadeOfIce
divinerpg,23,divinerpg.AmthirmisDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityAmthirmisDisk
divinerpg,24,divinerpg.ArksianeDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityArksianeDisk
divinerpg,25,divinerpg.CermileDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityCermileDisk
divinerpg,26,divinerpg.DarvenDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityDarvenDisk
divinerpg,27,divinerpg.HeliosisDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityHeliosisDisk
divinerpg,28,divinerpg.KarosDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityKarosDisk
divinerpg,29,divinerpg.PardimalDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityPardimalDisk
divinerpg,30,divinerpg.QuadroticDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityQuadroticDisk
divinerpg,31,divinerpg.TeakerDiskProjectile,net.divinerpg.entities.vethea.projectile.EntityTeakerDisk
divinerpg,32,divinerpg.StaffProjectile,net.divinerpg.entities.vethea.projectile.EntityBouncingProjectile
divinerpg,33,divinerpg.EvernightProjectile,net.divinerpg.entities.vethea.projectile.EntityEvernightProjectile
divinerpg,34,divinerpg.WreckShotProjectile,net.divinerpg.entities.vethea.projectile.EntityWreckShot
divinerpg,35,divinerpg.CannonEversightProjectile,net.divinerpg.entities.vethea.projectile.EntityVetheanCannonEversight
divinerpg,36,divinerpg.EversightProjectile,net.divinerpg.entities.vethea.projectile.EntityEversightProjectile
divinerpg,37,divinerpg.DissimentShotProjectile,net.divinerpg.entities.vethea.projectile.EntityDissimentShot
divinerpg,38,divinerpg.KazroticShotProjectile,net.divinerpg.entities.vethea.projectile.EntityKazroticShot
divinerpg,39,divinerpg.MandragoraShotProjectile,net.divinerpg.entities.vethea.projectile.EntityMandragoraProjectile
divinerpg,40,divinerpg.RaglokBombProjectile,net.divinerpg.entities.vethea.projectile.EntityRaglokBomb
divinerpg,41,divinerpg.WreckExplosiveShotProjectile,net.divinerpg.entities.vethea.projectile.EntityWreckExplosiveShot
