Mod,ID,Name,Class Name
divinerpg,42,divinerpg.ZoragonBombProjectile,net.divinerpg.entities.vethea.projectile.EntityZoragonBomb
divinerpg,43,divinerpg.WreckBouncingProjectile,net.divinerpg.entities.vethea.projectile.EntityWreckBouncingProjectile
divinerpg,44,divinerpg.LadyLunaSparklerProjectile,net.divinerpg.entities.vethea.EntityLadyLunaSparkler
divinerpg,45,divinerpg.StarProjectile,net.divinerpg.entities.arcana.projectile.EntityStar
divinerpg,46,divinerpg.SparklerProjectile,net.divinerpg.entities.arcana.projectile.EntitySparkler
divinerpg,47,divinerpg.FireflyProjectile,net.divinerpg.entities.arcana.projectile.EntityFirefly
divinerpg,48,divinerpg.FyracryxFireballProjectile,net.divinerpg.entities.arcana.projectile.EntityFyracryxFireball
divinerpg,49,divinerpg.GrenadeProjectile,net.divinerpg.entities.arcana.projectile.EntityGrenade
divinerpg,50,divinerpg.LamonaProjectile,net.divinerpg.entities.arcana.projectile.EntityLamona
divinerpg,51,divinerpg.LivingStatueArrowProjectile,net.divinerpg.entities.arcana.projectile.EntityLivingStatueArrow
divinerpg,52,divinerpg.MeriksMissileProjectile,net.divinerpg.entities.arcana.projectile.EntityMerikMissile
divinerpg,53,divinerpg.MeteorMashProjectile,net.divinerpg.entities.arcana.projectile.EntityMeteor
divinerpg,54,divinerpg.AttractorProjectile,net.divinerpg.entities.arcana.projectile.EntityAttractor
divinerpg,55,divinerpg.ReflectorProjectile,net.divinerpg.entities.arcana.projectile.EntityReflector
divinerpg,500,divinerpg.EnderWatcher,net.divinerpg.entities.vanilla.EntityEnderWatcher
divinerpg,501,divinerpg.Crab,net.divinerpg.entities.vanilla.EntityCrab
divinerpg,502,divinerpg.UndeadMiner,net.divinerpg.entities.vanilla.EntityMiner
divinerpg,503,divinerpg.KingCrab,net.divinerpg.entities.vanilla.EntityKingCrab
divinerpg,504,divinerpg.DesertCrawler,net.divinerpg.entities.vanilla.EntityDesertCrawler
divinerpg,505,divinerpg.CaveCrawler,net.divinerpg.entities.vanilla.EntityCaveCrawler
divinerpg,506,divinerpg.JungleDramcryx,net.divinerpg.entities.vanilla.EntityJungleDramcryx
divinerpg,507,divinerpg.JungleSpider,net.divinerpg.entities.vanilla.EntityJungleSpider
divinerpg,508,divinerpg.Cyclops,net.divinerpg.entities.vanilla.EntityCyclops
divinerpg,509,divinerpg.Caveclops,net.divinerpg.entities.vanilla.EntityCaveclops
divinerpg,510,divinerpg.AncientEntity,net.divinerpg.entities.vanilla.EntityAncientEntity
divinerpg,511,divinerpg.Whale,net.divinerpg.entities.vanilla.EntityWhale
divinerpg,512,divinerpg.HellSpider,net.divinerpg.entities.vanilla.EntityHellSpider
divinerpg,513,divinerpg.Scorcher,net.divinerpg.entities.vanilla.EntityScorcher
divinerpg,514,divinerpg.EnderSpider,net.divinerpg.entities.vanilla.EntityEnderSpider
divinerpg,515,divinerpg.EnderTriplets,net.divinerpg.entities.vanilla.EntityEnderTriplets
divinerpg,516,divinerpg.AridWarrior,net.divinerpg.entities.vanilla.EntityAridWarrior
divinerpg,517,divinerpg.AyeracoBlue,net.divinerpg.entities.vanilla.EntityAyeracoBlue
divinerpg,518,divinerpg.AyeracoGreen,net.divinerpg.entities.vanilla.EntityAyeracoGreen
divinerpg,519,divinerpg.AyeracoPurple,net.divinerpg.entities.vanilla.EntityAyeracoPurple
divinerpg,520,divinerpg.AyeracoRed,net.divinerpg.entities.vanilla.EntityAyeracoRed
divinerpg,521,divinerpg.AyeracoYellow,net.divinerpg.entities.vanilla.EntityAyeracoYellow
divinerpg,522,divinerpg.EnthralledDramcryx,net.divinerpg.entities.vanilla.EntityEnthralledDramcryx
divinerpg,523,divinerpg.TheEye,net.divinerpg.entities.vanilla.EntityTheEye
divinerpg,524,divinerpg.Frost,net.divinerpg.entities.vanilla.EntityFrost
divinerpg,525,divinerpg.KingOfScorchers,net.divinerpg.entities.vanilla.EntityKingOfScorchers
divinerpg,526,divinerpg.Rainbour,net.divinerpg.entities.vanilla.EntityRainbour
divinerpg,527,divinerpg.Rotatick,net.divinerpg.entities.vanilla.EntityRotatick
divinerpg,528,divinerpg.Shark,net.divinerpg.entities.vanilla.EntityShark
divinerpg,529,divinerpg.TheWatcher,net.divinerpg.entities.vanilla.EntityTheWatcher
divinerpg,530,divinerpg.Wildfire,net.divinerpg.entities.vanilla.EntityWildfire
divinerpg,531,divinerpg.Glacon,net.divinerpg.entities.vanilla.EntityGlacon
divinerpg,532,divinerpg.JackOMan,net.divinerpg.entities.vanilla.EntityJackOMan
divinerpg,533,divinerpg.LivestockMerchant,net.divinerpg.entities.vanilla.EntityLivestockMerchant
divinerpg,534,divinerpg.JungleBat,net.divinerpg.entities.vanilla.EntityJungleBat
divinerpg,535,divinerpg.HellPig,net.divinerpg.entities.vanilla.EntityHellPig
divinerpg,536,divinerpg.Kobblin,net.divinerpg.entities.vanilla.EntityKobblin
divinerpg,537,divinerpg.TheGrue,net.divinerpg.entities.vanilla.EntityTheGrue
divinerpg,538,divinerpg.SaguaroWorm,net.divinerpg.entities.vanilla.EntitySaguaroWorm
divinerpg,539,divinerpg.PumpkinSpider,net.divinerpg.entities.vanilla.EntityPumpkinSpider
divinerpg,540,divinerpg.Liopleurodon,net.divinerpg.entities.vanilla.EntityLiopleurodon
divinerpg,541,divinerpg.Ehu,net.divinerpg.entities.vanilla.EntityEhu
divinerpg,542,divinerpg.Husk,net.divinerpg.entities.vanilla.EntityHusk
divinerpg,543,divinerpg.StoneGolem,net.divinerpg.entities.vanilla.EntityStoneGolem
divinerpg,544,divinerpg.Smelter,net.divinerpg.entities.vanilla.EntitySmelter
divinerpg,545,divinerpg.Grizzle,net.divinerpg.entities.vanilla.EntityGrizzle
divinerpg,546,divinerpg.Snapper,net.divinerpg.entities.vanilla.EntitySnapper
divinerpg,547,divinerpg.EdenCadillion,net.divinerpg.entities.twilight.EntityEdenCadillion
divinerpg,548,divinerpg.EdenTomo,net.divinerpg.entities.twilight.EntityEdenTomo
divinerpg,549,divinerpg.Bunny,net.divinerpg.entities.twilight.EntityBunny
divinerpg,550,divinerpg.AngryBunny,net.divinerpg.entities.twilight.EntityAngryBunny
divinerpg,551,divinerpg.WeakCori,net.divinerpg.entities.twilight.EntityEdenCori
divinerpg,552,divinerpg.Madivel,net.divinerpg.entities.twilight.EntityMadivel
divinerpg,553,divinerpg.Greenfeet,net.divinerpg.entities.twilight.EntityGreenfeet
divinerpg,554,divinerpg.SunArcher,net.divinerpg.entities.twilight.EntitySunArcher
divinerpg,555,divinerpg.WildwoodGolem,net.divinerpg.entities.twilight.EntityWildwoodGolem
divinerpg,556,divinerpg.WildwoodTomo,net.divinerpg.entities.twilight.EntityWildwoodTomo
divinerpg,557,divinerpg.WildwoodCadillion,net.divinerpg.entities.twilight.EntityWildwoodCadillion
divinerpg,558,divinerpg.Epiphite,net.divinerpg.entities.twilight.EntityEpiphite
divinerpg,559,divinerpg.Behemoth,net.divinerpg.entities.twilight.EntityBehemoth
divinerpg,560,divinerpg.Mage,net.divinerpg.entities.twilight.EntityMage
divinerpg,561,divinerpg.Spellbinder,net.divinerpg.entities.twilight.EntitySpellbinder
divinerpg,562,divinerpg.Mystic,net.divinerpg.entities.twilight.EntityMystic
divinerpg,563,divinerpg.Sorcerer,net.divinerpg.entities.twilight.EntitySorcerer
divinerpg,564,divinerpg.Verek,net.divinerpg.entities.twilight.EntityVerek
divinerpg,565,divinerpg.MoonWolf,net.divinerpg.entities.twilight.EntityMoonWolf
divinerpg,566,divinerpg.ApalachiaCadillion,net.divinerpg.entities.twilight.EntityApalachiaCadillion
divinerpg,567,divinerpg.ApalachiaTomo,net.divinerpg.entities.twilight.EntityApalachiaTomo
divinerpg,568,divinerpg.ApalachiaGolem,net.divinerpg.entities.twilight.EntityApalachiaGolem
divinerpg,569,divinerpg.EnchantedWarrior,net.divinerpg.entities.twilight.EntityApalachiaWarrior
divinerpg,570,divinerpg.SkythernArcher,net.divinerpg.entities.twilight.EntitySkythernArcher
divinerpg,571,divinerpg.EnchantedArcher,net.divinerpg.entities.twilight.EntityApalachiaArcher
divinerpg,572,divinerpg.TwilightArcher,net.divinerpg.entities.twilight.EntityTwilightArcher
divinerpg,573,divinerpg.Samek,net.divinerpg.entities.twilight.EntitySamek
divinerpg,574,divinerpg.SkythernGolem,net.divinerpg.entities.twilight.EntitySkythernGolem
divinerpg,575,divinerpg.SkythernCori,net.divinerpg.entities.twilight.EntitySkythernCori
divinerpg,576,divinerpg.SkythernFiend,net.divinerpg.entities.twilight.EntitySkythernFiend
divinerpg,577,divinerpg.Megalith,net.divinerpg.entities.twilight.EntityMegalith
divinerpg,578,divinerpg.MortumCadillion,net.divinerpg.entities.twilight.EntityMortumCadillion
divinerpg,579,divinerpg.DemonOfDarkness,net.divinerpg.entities.twilight.EntityMortumDemon
divinerpg,580,divinerpg.Baslisk,net.divinerpg.entities.twilight.EntityBaslisk
divinerpg,581,divinerpg.SoulStealer,net.divinerpg.entities.twilight.EntitySoulStealer
divinerpg,582,divinerpg.Densos,net.divinerpg.entities.twilight.EntityDensos
divinerpg,583,divinerpg.Reyvor,net.divinerpg.entities.twilight.EntityReyvor
divinerpg,584,divinerpg.TwilightDemon,net.divinerpg.entities.twilight.EntityTwilightDemon
divinerpg,585,divinerpg.SoulFiend,net.divinerpg.entities.twilight.EntitySoulFiend
divinerpg,586,divinerpg.Vamacheron,net.divinerpg.entities.twilight.EntityVamacheron
divinerpg,587,divinerpg.Karot,net.divinerpg.entities.twilight.EntityKarot
divinerpg,588,divinerpg.EternalArcher,net.divinerpg.entities.twilight.EntityEternalArcher
divinerpg,589,divinerpg.SoulSpider,net.divinerpg.entities.twilight.EntitySoulSpider
divinerpg,590,divinerpg.Alicanto,net.divinerpg.entities.iceika.EntityAlicanto
divinerpg,591,divinerpg.Fractite,net.divinerpg.entities.iceika.EntityFractite
divinerpg,592,divinerpg.Glacide,net.divinerpg.entities.iceika.EntityGlacide
divinerpg,593,divinerpg.Hastreus,net.divinerpg.entities.iceika.EntityHastreus
divinerpg,594,divinerpg.FrostArcher,net.divinerpg.entities.iceika.EntityFrostArcher
divinerpg,595,divinerpg.Rollum,net.divinerpg.entities.iceika.EntityRollum
divinerpg,596,divinerpg.Frosty,net.divinerpg.entities.iceika.EntityFrosty
divinerpg,597,divinerpg.WorkshopTinkerer,net.divinerpg.entities.iceika.EntityWorkshopTinkerer
divinerpg,598,divinerpg.WorkshopMerchant,net.divinerpg.entities.iceika.EntityWorkshopMerchant
divinerpg,599,divinerpg.Vermenous,net.divinerpg.entities.vethea.EntityVermenous
divinerpg,600,divinerpg.Ent,net.divinerpg.entities.vethea.EntityEnt
divinerpg,601,divinerpg.Cymesoid,net.divinerpg.entities.vethea.EntityCymesoid
divinerpg,602,divinerpg.Dreamwrecker,net.divinerpg.entities.vethea.EntityDreamwrecker
divinerpg,603,divinerpg.Tocaxin,net.divinerpg.entities.vethea.EntityTocaxin
divinerpg,604,divinerpg.Shadahier,net.divinerpg.entities.vethea.EntityShadahier
divinerpg,605,divinerpg.AcidHag,net.divinerpg.entities.vethea.EntityAcidHag
divinerpg,606,divinerpg.Kazrotic,net.divinerpg.entities.vethea.EntityKazrotic
divinerpg,607,divinerpg.Helio,net.divinerpg.entities.vethea.EntityHelio
divinerpg,608,divinerpg.Gorgosion,net.divinerpg.entities.vethea.EntityGorgosion
divinerpg,609,divinerpg.Hoverstinger,net.divinerpg.entities.vethea.EntityHoverStinger
divinerpg,610,divinerpg.Zone,net.divinerpg.entities.vethea.EntityZone
divinerpg,611,divinerpg.Zoragon,net.divinerpg.entities.vethea.EntityZoragon
divinerpg,612,divinerpg.Dissiment,net.divinerpg.entities.vethea.EntityDissiment
divinerpg,613,divinerpg.Vhraak,net.divinerpg.entities.vethea.EntityVhraak
divinerpg,614,divinerpg.Galroid,net.divinerpg.entities.vethea.EntityGalroid
divinerpg,615,divinerpg.LadyLuna,net.divinerpg.entities.vethea.EntityLadyLuna
divinerpg,616,divinerpg.Bohemite,net.divinerpg.entities.vethea.EntityBohemite
divinerpg,617,divinerpg.Wreck,net.divinerpg.entities.vethea.EntityWreck
divinerpg,618,divinerpg.Biphron,net.divinerpg.entities.vethea.EntityBiphron
divinerpg,619,divinerpg.HiveQueen,net.divinerpg.entities.vethea.EntityHiveQueen
divinerpg,620,divinerpg.HiveSoldier,net.divinerpg.entities.vethea.EntityHiveSoldier
divinerpg,621,divinerpg.LHeiva,net.divinerpg.entities.vethea.EntityLheiva
divinerpg,622,divinerpg.Mandragora,net.divinerpg.entities.vethea.EntityMandragora
divinerpg,623,divinerpg.Twins,net.divinerpg.entities.vethea.EntityTwins
divinerpg,624,divinerpg.Karos,net.divinerpg.entities.vethea.EntityKaros
divinerpg,625,divinerpg.Raglok,net.divinerpg.entities.vethea.EntityRaglok
divinerpg,626,divinerpg.Quadro,net.divinerpg.entities.vethea.EntityQuadro
divinerpg,627,divinerpg.Duo,net.divinerpg.entities.vethea.EntityDuo
divinerpg,628,divinerpg.Lorga,net.divinerpg.entities.vethea.EntityLorga
divinerpg,629,divinerpg.LorgaFlight,net.divinerpg.entities.vethea.EntityLorgaFlight
divinerpg,630,divinerpg.MysteriousMan1,net.divinerpg.entities.vethea.EntityMysteriousManLayer1
divinerpg,631,divinerpg.MysteriousMan2,net.divinerpg.entities.vethea.EntityMysteriousManLayer2
divinerpg,632,divinerpg.MysteriousMan3,net.divinerpg.entities.vethea.EntityMysteriousManLayer3
divinerpg,633,divinerpg.TheHunger,net.divinerpg.entities.vethea.EntityTheHunger
divinerpg,634,divinerpg.CryptKeeper,net.divinerpg.entities.vethea.EntityCryptKeeper
divinerpg,635,divinerpg.TempleGuardian,net.divinerpg.entities.vethea.EntityTempleGuardian
divinerpg,636,divinerpg.CaptainMerik,net.divinerpg.entities.arcana.EntityCaptianMerik
divinerpg,637,divinerpg.DungeonConstructor,net.divinerpg.entities.arcana.EntityConstructor
divinerpg,638,divinerpg.Datticon,net.divinerpg.entities.arcana.EntityDatticon
divinerpg,639,divinerpg.WarGeneral,net.divinerpg.entities.arcana.EntityWarGeneral
divinerpg,640,divinerpg.Deathcryx,net.divinerpg.entities.arcana.EntityDeathcryx
divinerpg,641,divinerpg.DeathHound,net.divinerpg.entities.arcana.EntityDeathHound
divinerpg,642,divinerpg.Dramix,net.divinerpg.entities.arcana.EntityDramix
divinerpg,643,divinerpg.DungeonPrisoner,net.divinerpg.entities.arcana.EntityDungeonPrisoner
divinerpg,644,divinerpg.DungeonDemon,net.divinerpg.entities.arcana.EntityDungeonDemon
divinerpg,645,divinerpg.Leorna,net.divinerpg.entities.arcana.EntityLeorna
divinerpg,646,divinerpg.LivingStatue,net.divinerpg.entities.arcana.EntityLivingStatue
divinerpg,647,divinerpg.Parasecta,net.divinerpg.entities.arcana.EntityParasecta
divinerpg,648,divinerpg.Razorback,net.divinerpg.entities.arcana.EntityRazorback
divinerpg,649,divinerpg.LordVatticus,net.divinerpg.entities.arcana.EntityVatticus
divinerpg,650,divinerpg.Zelus,net.divinerpg.entities.arcana.EntityZelus
divinerpg,651,divinerpg.Roamer,net.divinerpg.entities.arcana.EntityRoamer
divinerpg,652,divinerpg.Seimer,net.divinerpg.entities.arcana.EntitySeimer
divinerpg,653,divinerpg.Paratiku,net.divinerpg.entities.arcana.EntityParatiku
divinerpg,654,divinerpg.Wraith,net.divinerpg.entities.arcana.EntityWraith
divinerpg,655,divinerpg.Fyracryx,net.divinerpg.entities.arcana.EntityFyracryx
divinerpg,656,divinerpg.GolemOfRejuv,net.divinerpg.entities.arcana.EntityGolemOfRejuv
gadomancy,0,gadomancy.EntityPermItem,makeo.gadomancy.common.entities.EntityPermNoClipItem
gadomancy,1,gadomancy.EntityAuraCore,makeo.gadomancy.common.entities.EntityAuraCore
gadomancy,2,gadomancy.FakePlayerEntity,makeo.gadomancy.common.entities.player.FakePlayerEntity
gadomancy,3,gadomancy.EntityItemElement,makeo.gadomancy.common.entities.EntityItemElement
modularui2,0,modularui2.modular_screen,com.cleanroommc.modularui.holoui.HoloScreenEntity
witchery,92,witchery.demon,com.emoniph.witchery.entity.EntityDemon
witchery,93,witchery.broom,com.emoniph.witchery.entity.EntityBroom
witchery,94,witchery.brew,com.emoniph.witchery.entity.EntityWitchProjectile
witchery,95,witchery.familiar,com.emoniph.witchery.entity.EntityFamiliar
witchery,96,witchery.mandrake,com.emoniph.witchery.entity.EntityMandrake
witchery,97,witchery.treefyd,com.emoniph.witchery.entity.EntityTreefyd
witchery,98,witchery.hornedHuntsman,com.emoniph.witchery.entity.EntityHornedHuntsman
witchery,99,witchery.spellEffect,com.emoniph.witchery.entity.EntitySpellEffect
witchery,100,witchery.ent,com.emoniph.witchery.entity.EntityEnt
witchery,101,witchery.illusionCreeper,com.emoniph.witchery.entity.EntityIllusionCreeper
witchery,102,witchery.illusionSpider,com.emoniph.witchery.entity.EntityIllusionSpider
witchery,103,witchery.illusionZombie,com.emoniph.witchery.entity.EntityIllusionZombie
witchery,104,witchery.owl,com.emoniph.witchery.entity.EntityOwl
witchery,105,witchery.toad,com.emoniph.witchery.entity.EntityToad
witchery,106,witchery.cat,com.emoniph.witchery.entity.EntityWitchCat
witchery,107,witchery.louse,com.emoniph.witchery.entity.EntityParasyticLouse
witchery,108,witchery.eye,com.emoniph.witchery.entity.EntityEye
witchery,109,witchery.babayaga,com.emoniph.witchery.entity.EntityBabaYaga
witchery,110,witchery.covenwitch,com.emoniph.witchery.entity.EntityCovenWitch
witchery,111,witchery.corpse,com.emoniph.witchery.entity.EntityCorpse
witchery,112,witchery.nightmare,com.emoniph.witchery.entity.EntityNightmare
witchery,113,witchery.spectre,com.emoniph.witchery.entity.EntitySpectre
witchery,114,witchery.poltergeist,com.emoniph.witchery.entity.EntityPoltergeist
witchery,115,witchery.banshee,com.emoniph.witchery.entity.EntityBanshee
witchery,116,witchery.spirit,com.emoniph.witchery.entity.EntitySpirit
witchery,117,witchery.death,com.emoniph.witchery.entity.EntityDeath
witchery,118,witchery.bolt,com.emoniph.witchery.entity.EntityBolt
witchery,119,witchery.witchhunter,com.emoniph.witchery.entity.EntityWitchHunter
witchery,120,witchery.deathhorse,com.emoniph.witchery.entity.EntityDeathsHorse
witchery,121,witchery.lordoftorment,com.emoniph.witchery.entity.EntityLordOfTorment
witchery,122,witchery.soulfire,com.emoniph.witchery.entity.EntitySoulfire
witchery,123,witchery.imp,com.emoniph.witchery.entity.EntityImp
witchery,124,witchery.darkmark,com.emoniph.witchery.entity.EntityDarkMark
witchery,125,witchery.mindrake,com.emoniph.witchery.entity.EntityMindrake
witchery,126,witchery.goblin,com.emoniph.witchery.entity.EntityGoblin
witchery,127,witchery.goblinmog,com.emoniph.witchery.entity.EntityGoblinMog
witchery,128,witchery.goblingulg,com.emoniph.witchery.entity.EntityGoblinGulg
witchery,129,witchery.brew2,com.emoniph.witchery.brewing.EntityBrew
witchery,130,witchery.item,com.emoniph.witchery.entity.EntityItemWaystone
witchery,131,witchery.droplet,com.emoniph.witchery.brewing.EntityDroplet
witchery,132,witchery.splatter,com.emoniph.witchery.brewing.EntitySplatter
witchery,133,witchery.leonard,com.emoniph.witchery.entity.EntityLeonard
witchery,134,witchery.lostsoul,com.emoniph.witchery.entity.EntityLostSoul
witchery,135,witchery.wolfman,com.emoniph.witchery.entity.EntityWolfman
witchery,136,witchery.hellhound,com.emoniph.witchery.entity.EntityHellhound
witchery,137,witchery.werevillager,com.emoniph.witchery.entity.EntityVillagerWere
witchery,138,witchery.villageguard,com.emoniph.witchery.entity.EntityVillageGuard
witchery,139,witchery.vampire,com.emoniph.witchery.entity.EntityVampire
witchery,140,witchery.grenade,com.emoniph.witchery.entity.EntityGrenade
witchery,141,witchery.lilith,com.emoniph.witchery.entity.EntityLilith
witchery,142,witchery.follower,com.emoniph.witchery.entity.EntityFollower
witchery,143,witchery.wingedmonkey,com.emoniph.witchery.entity.EntityWingedMonkey
witchery,144,witchery.attackbat,com.emoniph.witchery.entity.EntityAttackBat
witchery,145,witchery.mirrorface,com.emoniph.witchery.entity.EntityMirrorFace
witchery,146,witchery.reflection,com.emoniph.witchery.entity.EntityReflection
